PersonID,Name,Nationality,Country Code,Hobby
0,Eric Rowland,East Timor,239,Darts
1,Thomas Thomas,Afghanistan,48,American football
2,Lindsay Reyes,Latvia,238,Crocheting
3,Patricia Hernandez,Mozambique,421,Archery
4,Heather Knight,Libya,976,Travel
5,Mrs. Felicia Combs,Suriname,248,Book collecting
6,Katherine Mckinney,Turkey,235,Kabaddi
7,Jonathan Marquez,Vanuatu,1,deck building games
8,Teresa Blevins,Malawi,675,Glowsticking
9,Jose Beck,Turkey,255,Footbag
10,Michelle Savage,Afghanistan,504,Four Wheeling
11,James Gill,Comoros,212,Swimming pool
12,Angela Hartman,Moldova,420,Polo
13,Pamela Garcia,Myanmar,258,Spider
14,Sherry Gomez,Botswana,678,Radio-controlled car racing
15,Sydney Hill,Kyrgyzstan,598,Walking
16,Francisco Davis,Solomon Islands,60,Casino Gambling
17,Elizabeth Carlson,Sao Tome,372,Arts
18,Stephanie Peterson,Nauru,420,Railfans
19,Melanie Bullock,Austria,61,Marbles
